data_name,model_name,graph_model,node_id,retrieval_position,attack_position,delta,success_flag
Cora,Page Rank,GraphSage,1602,1,1,0,0
Cora,Page Rank,GraphSage,1623,1,1,0,0
Cora,Page Rank,GraphSage,1624,1,1,0,0
Cora,Page Rank,GraphSage,1628,1,1,0,0
Cora,Page Rank,GraphSage,1655,1,1,0,0
Cora,Page Rank,GraphSage,1682,1,2,1,1
Cora,Page Rank,GraphSage,1692,1,1,0,0
Cora,Page Rank,GraphSage,1701,1,1,0,0
Cora,Page Rank,GraphSage,1702,3,8,5,1
Cora,Page Rank,GraphSage,1703,1,2,1,1
Cora,Page Rank,GraphSage,1725,3,3,0,0
Cora,Page Rank,GraphSage,1740,1,1,0,0
Cora,Page Rank,GraphSage,1742,1,1,0,0
Cora,Page Rank,GraphSage,1765,1,1,0,0
Cora,Page Rank,GraphSage,1776,1,1,0,0
Cora,Page Rank,GraphSage,1810,1,1,0,0
Cora,Page Rank,GraphSage,1842,1,3,2,1
Cora,Page Rank,GraphSage,1869,1,3,2,1
Cora,Page Rank,GraphSage,1894,3,3,0,0
Cora,Page Rank,GraphSage,1902,13,12,-1,0
Cora,Page Rank,GraphSage,1912,2,2,0,0
Cora,Page Rank,GraphSage,1914,1,1,0,0
Cora,Page Rank,GraphSage,1927,1,1,0,0
Cora,Page Rank,GraphSage,1950,1,1,0,0
Cora,Page Rank,GraphSage,1952,2,4,2,1
Cora,Page Rank,GraphSage,1966,2,2,0,0
Cora,Page Rank,GraphSage,1973,1,1,0,0
Cora,Viking,GraphSage,55,1,1,0,0
Cora,Viking,GraphSage,59,1,1,0,0
Cora,Viking,GraphSage,65,1,1,0,0
Cora,Viking,GraphSage,73,5,5,0,0
Cora,Viking,GraphSage,88,1,1,0,0
Cora,Viking,GraphSage,89,1,3,2,1
Cora,Viking,GraphSage,94,3,3,0,0
Cora,Viking,GraphSage,95,1,1,0,0
Cora,Viking,GraphSage,109,2,2,0,0
Cora,Viking,GraphSage,118,1,1,0,0
Cora,Viking,GraphSage,154,4,4,0,0
Cora,Viking,GraphSage,180,1,1,0,0
Cora,Viking,GraphSage,210,1,1,0,0
Cora,Viking,GraphSage,218,1,1,0,0
Cora,Viking,GraphSage,236,1,1,0,0
Cora,Viking,GraphSage,239,1,1,0,0
Cora,Viking,GraphSage,279,1,1,0,0
Cora,Viking,GraphSage,306,1,1,0,0
Cora,Viking,GraphSage,310,1,1,0,0
Cora,Viking,GraphSage,316,1,1,0,0
Cora,Viking,GraphSage,350,1,1,0,0
Cora,Viking,GraphSage,364,1,1,0,0
Cora,Viking,GraphSage,415,2,2,0,0
Cora,Viking,GraphSage,429,1,1,0,0
Cora,Viking,GraphSage,436,1,1,0,0
Cora,Viking,GraphSage,441,12,23,11,1
Cora,Viking,GraphSage,454,7,7,0,0
Cora,Viking,GraphSage,456,15,11,-4,0
Cora,Viking,GraphSage,487,1,1,0,0
Cora,Viking,GraphSage,505,1,1,0,0
Cora,Viking,GraphSage,507,3,3,0,0
Cora,Viking,GraphSage,519,2,2,0,0
Cora,Viking,GraphSage,525,1,1,0,0
Cora,Viking,GraphSage,565,1,1,0,0
Cora,Viking,GraphSage,577,16,16,0,0
Cora,Viking,GraphSage,598,1,1,0,0
Cora,Viking,GraphSage,645,1,1,0,0
Cora,Viking,GraphSage,657,36,47,11,1
Cora,Viking,GraphSage,661,1,1,0,0
Cora,Viking,GraphSage,687,1,1,0,0
Cora,Viking,GraphSage,733,2,2,0,0
Cora,Viking,GraphSage,734,36,38,2,1
Cora,Viking,GraphSage,736,3,2,-1,0
Cora,Viking,GraphSage,748,1,1,0,0
Cora,Viking,GraphSage,756,1,1,0,0
Cora,Viking,GraphSage,963,1,1,0,0
Cora,Viking,GraphSage,973,1,1,0,0
Cora,Viking,GraphSage,1013,1,1,0,0
Cora,Viking,GraphSage,1015,10,2,-8,0
Cora,Viking,GraphSage,1042,1,1,0,0
Cora,Viking,GraphSage,1050,1,1,0,0
Cora,Viking,GraphSage,1072,1,2,1,1
Cora,Viking,GraphSage,1103,1,1,0,0
Cora,Viking,GraphSage,1119,3,4,1,1
Cora,Viking,GraphSage,1131,1,1,0,0
Cora,Viking,GraphSage,1154,1,1,0,0
Cora,Viking,GraphSage,1169,1,1,0,0
Cora,Viking,GraphSage,1171,1,1,0,0
Cora,Viking,GraphSage,1224,1,1,0,0
Cora,Viking,GraphSage,1229,1,1,0,0
Cora,Viking,GraphSage,1257,1,1,0,0
Cora,Viking,GraphSage,1309,1,1,0,0
Cora,Viking,GraphSage,1317,1,1,0,0
Cora,Viking,GraphSage,1351,1,1,0,0
Cora,Viking,GraphSage,1358,1,1,0,0
Cora,Viking,GraphSage,1367,5,5,0,0
Cora,Viking,GraphSage,1413,1,1,0,0
Cora,Viking,GraphSage,1416,1,1,0,0
Cora,Viking,GraphSage,1441,3,3,0,0
Cora,Viking,GraphSage,1483,1,1,0,0
Cora,Viking,GraphSage,1505,1,1,0,0
Cora,Viking,GraphSage,1542,2,2,0,0
Cora,Viking,GraphSage,1583,1,1,0,0
Cora,Viking,GraphSage,1602,1,1,0,0
Cora,Viking,GraphSage,1623,1,1,0,0
Cora,Viking,GraphSage,1624,1,1,0,0
Cora,Viking,GraphSage,1628,1,1,0,0
Cora,Viking,GraphSage,1655,1,1,0,0
Cora,Viking,GraphSage,1682,1,1,0,0
Cora,Viking,GraphSage,1692,1,1,0,0
Cora,Viking,GraphSage,1701,1,1,0,0
Cora,Viking,GraphSage,1702,3,2,-1,0
Cora,Viking,GraphSage,1703,1,1,0,0
Cora,Viking,GraphSage,1725,3,3,0,0
Cora,Viking,GraphSage,1740,1,1,0,0
Cora,Viking,GraphSage,1742,1,1,0,0
Cora,Viking,GraphSage,1765,1,1,0,0
Cora,Viking,GraphSage,1776,1,1,0,0
Cora,Viking,GraphSage,1810,1,1,0,0
Cora,Viking,GraphSage,1842,1,1,0,0
Cora,Viking,GraphSage,1869,1,1,0,0
Cora,Viking,GraphSage,1894,3,2,-1,0
Cora,Viking,GraphSage,1902,13,13,0,0
Cora,Viking,GraphSage,1912,2,3,1,1
Cora,Viking,GraphSage,1914,1,1,0,0
Cora,Viking,GraphSage,1927,1,1,0,0
Cora,Viking,GraphSage,1950,1,1,0,0
Cora,Viking,GraphSage,1952,2,4,2,1
Cora,Viking,GraphSage,1966,2,2,0,0
Cora,Viking,GraphSage,1973,1,1,0,0
Cora,Proposed Method,GraphSage,55,1,1,0,0
Cora,Proposed Method,GraphSage,59,1,2,1,1
Cora,Proposed Method,GraphSage,65,1,9,8,1
Cora,Proposed Method,GraphSage,73,5,1,-4,0
Cora,Proposed Method,GraphSage,88,1,1,0,0
Cora,Proposed Method,GraphSage,89,1,11,10,1
Cora,Proposed Method,GraphSage,94,3,6,3,1
Cora,Proposed Method,GraphSage,95,1,1,0,0
Cora,Proposed Method,GraphSage,109,2,4,2,1
Cora,Proposed Method,GraphSage,118,1,1,0,0
Cora,Proposed Method,GraphSage,154,4,5,1,1
Cora,Proposed Method,GraphSage,180,1,2,1,1
Cora,Proposed Method,GraphSage,210,1,4,3,1
Cora,Proposed Method,GraphSage,218,1,1,0,0
Cora,Proposed Method,GraphSage,236,1,5,4,1
Cora,Proposed Method,GraphSage,239,1,3,2,1
Cora,Proposed Method,GraphSage,279,1,1,0,0
Cora,Proposed Method,GraphSage,306,1,1,0,0
Cora,Proposed Method,GraphSage,310,1,2,1,1
Cora,Proposed Method,GraphSage,316,1,6,5,1
Cora,Proposed Method,GraphSage,350,1,1,0,0
Cora,Proposed Method,GraphSage,364,1,1,0,0
Cora,Proposed Method,GraphSage,415,2,3,1,1
Cora,Proposed Method,GraphSage,429,1,1,0,0
Cora,Proposed Method,GraphSage,436,1,1,0,0
Cora,Proposed Method,GraphSage,441,12,5,-7,0
Cora,Proposed Method,GraphSage,454,7,40,33,1
Cora,Proposed Method,GraphSage,456,15,14,-1,0
Cora,Proposed Method,GraphSage,487,1,3,2,1
Cora,Proposed Method,GraphSage,505,1,1,0,0
Cora,Proposed Method,GraphSage,507,3,5,2,1
Cora,Proposed Method,GraphSage,519,2,5,3,1
Cora,Proposed Method,GraphSage,525,1,1,0,0
Cora,Proposed Method,GraphSage,565,1,6,5,1
Cora,Proposed Method,GraphSage,577,16,19,3,1
Cora,Proposed Method,GraphSage,598,1,1,0,0
Cora,Proposed Method,GraphSage,645,1,1,0,0
Cora,Proposed Method,GraphSage,657,36,92,56,1
Cora,Proposed Method,GraphSage,661,1,1,0,0
Cora,Proposed Method,GraphSage,687,1,1,0,0
Cora,Proposed Method,GraphSage,733,2,2,0,0
Cora,Proposed Method,GraphSage,734,36,23,-13,0
Cora,Proposed Method,GraphSage,736,3,6,3,1
Cora,Proposed Method,GraphSage,748,1,6,5,1
Cora,Proposed Method,GraphSage,756,1,6,5,1
Cora,Proposed Method,GraphSage,963,1,1,0,0
Cora,Proposed Method,GraphSage,973,1,1,0,0
Cora,Proposed Method,GraphSage,1013,1,1,0,0
Cora,Proposed Method,GraphSage,1015,10,6,-4,0
Cora,Proposed Method,GraphSage,1042,1,1,0,0
Cora,Proposed Method,GraphSage,1050,1,5,4,1
Cora,Proposed Method,GraphSage,1072,1,2,1,1
Cora,Proposed Method,GraphSage,1103,1,1,0,0
Cora,Proposed Method,GraphSage,1119,3,4,1,1
Cora,Proposed Method,GraphSage,1131,1,1,0,0
Cora,Proposed Method,GraphSage,1154,1,2,1,1
Cora,Proposed Method,GraphSage,1169,1,1,0,0
Cora,Proposed Method,GraphSage,1171,1,1,0,0
Cora,Proposed Method,GraphSage,1224,1,1,0,0
Cora,Proposed Method,GraphSage,1229,1,4,3,1
Cora,Proposed Method,GraphSage,1257,1,6,5,1
Cora,Proposed Method,GraphSage,1309,1,1,0,0
Cora,Proposed Method,GraphSage,1317,1,2,1,1
Cora,Proposed Method,GraphSage,1351,1,5,4,1
Cora,Proposed Method,GraphSage,1358,1,1,0,0
Cora,Proposed Method,GraphSage,1367,5,5,0,0
Cora,Proposed Method,GraphSage,1413,1,3,2,1
Cora,Proposed Method,GraphSage,1416,1,1,0,0
Cora,Proposed Method,GraphSage,1441,3,5,2,1
Cora,Proposed Method,GraphSage,1483,1,1,0,0
Cora,Proposed Method,GraphSage,1505,1,1,0,0
Cora,Proposed Method,GraphSage,1542,2,7,5,1
Cora,Proposed Method,GraphSage,1583,1,1,0,0
Cora,Proposed Method,GraphSage,1602,1,1,0,0
Cora,Proposed Method,GraphSage,1623,1,1,0,0
Cora,Proposed Method,GraphSage,1624,1,1,0,0
Cora,Proposed Method,GraphSage,1628,1,4,3,1
Cora,Proposed Method,GraphSage,1655,1,1,0,0
Cora,Proposed Method,GraphSage,1682,1,7,6,1
Cora,Proposed Method,GraphSage,1692,1,1,0,0
Cora,Proposed Method,GraphSage,1701,1,1,0,0
Cora,Proposed Method,GraphSage,1702,3,11,8,1
Cora,Proposed Method,GraphSage,1703,1,1,0,0
Cora,Proposed Method,GraphSage,1725,3,3,0,0
Cora,Proposed Method,GraphSage,1740,1,2,1,1
Cora,Proposed Method,GraphSage,1742,1,1,0,0
Cora,Proposed Method,GraphSage,1765,1,4,3,1
Cora,Proposed Method,GraphSage,1776,1,1,0,0
Cora,Proposed Method,GraphSage,1810,1,1,0,0
Cora,Proposed Method,GraphSage,1842,1,3,2,1
Cora,Proposed Method,GraphSage,1869,1,3,2,1
Cora,Proposed Method,GraphSage,1894,3,2,-1,0
Cora,Proposed Method,GraphSage,1902,13,14,1,1
Cora,Proposed Method,GraphSage,1912,2,1,-1,0
Cora,Proposed Method,GraphSage,1914,1,1,0,0
Cora,Proposed Method,GraphSage,1927,1,1,0,0
Cora,Proposed Method,GraphSage,1950,1,1,0,0
Cora,Proposed Method,GraphSage,1952,2,4,2,1
Cora,Proposed Method,GraphSage,1966,2,2,0,0
Cora,Proposed Method,GraphSage,1973,1,2,1,1
CiteSeer,Degree,GCN,12,2,2,0,0
CiteSeer,Degree,GCN,16,3,5,2,1
CiteSeer,Degree,GCN,27,4,7,3,1
CiteSeer,Degree,GCN,28,1,1,0,0
CiteSeer,Degree,GCN,43,1,1,0,0
CiteSeer,Degree,GCN,83,1,2,1,1
CiteSeer,Degree,GCN,98,1,1,0,0
CiteSeer,Degree,GCN,136,1,1,0,0
CiteSeer,Degree,GCN,150,1,1,0,0
CiteSeer,Degree,GCN,208,2,6,4,1
CiteSeer,Degree,GCN,229,1,3,2,1
CiteSeer,Degree,GCN,254,8,2,-6,0
CiteSeer,Degree,GCN,303,1,2,1,1
CiteSeer,Degree,GCN,307,6,9,3,1
CiteSeer,Degree,GCN,314,1,5,4,1
CiteSeer,Degree,GCN,450,2,2,0,0
CiteSeer,Degree,GCN,453,1,1,0,0
CiteSeer,Degree,GCN,468,6,6,0,0
CiteSeer,Degree,GCN,486,2,4,2,1
CiteSeer,Degree,GCN,540,1,3,2,1
CiteSeer,Degree,GCN,541,1,1,0,0
CiteSeer,Degree,GCN,582,1,1,0,0
CiteSeer,Degree,GCN,616,1,3,2,1
CiteSeer,Degree,GCN,622,5,6,1,1
CiteSeer,Degree,GCN,624,1,1,0,0
CiteSeer,Degree,GCN,637,3,4,1,1
CiteSeer,Degree,GCN,661,1,2,1,1
CiteSeer,Degree,GCN,667,2,5,3,1
CiteSeer,Degree,GCN,670,1,1,0,0
CiteSeer,Degree,GCN,755,1,1,0,0
CiteSeer,Degree,GCN,847,5,6,1,1
CiteSeer,Degree,GCN,886,5,4,-1,0
CiteSeer,Degree,GCN,887,3,9,6,1
CiteSeer,Degree,GCN,912,3,3,0,0
CiteSeer,Degree,GCN,962,3,5,2,1
CiteSeer,Degree,GCN,965,2,2,0,0
CiteSeer,Degree,GCN,968,1,1,0,0
CiteSeer,Degree,GCN,1012,1,8,7,1
CiteSeer,Degree,GCN,1013,1,3,2,1
CiteSeer,Degree,GCN,1034,2,4,2,1
CiteSeer,Degree,GCN,1097,1,3,2,1
CiteSeer,Degree,GCN,1112,1,2,1,1
CiteSeer,Degree,GCN,1117,4,7,3,1
CiteSeer,Degree,GCN,1130,2,2,0,0
CiteSeer,Degree,GCN,1131,1,1,0,0
CiteSeer,Degree,GCN,1180,3,1,-2,0
CiteSeer,Degree,GCN,1214,1,1,0,0
CiteSeer,Degree,GCN,1251,3,15,12,1
CiteSeer,Degree,GCN,1366,2,2,0,0
CiteSeer,Degree,GCN,1410,1,3,2,1
CiteSeer,Degree,GCN,1422,1,1,0,0
CiteSeer,Degree,GCN,1429,1,1,0,0
CiteSeer,Degree,GCN,1567,1,1,0,0
CiteSeer,Degree,GCN,1585,1,4,3,1
CiteSeer,Degree,GCN,1587,2,2,0,0
CiteSeer,Degree,GCN,1605,1,2,1,1
CiteSeer,Degree,GCN,1620,1,1,0,0
CiteSeer,Degree,GCN,1625,1,1,0,0
CiteSeer,Degree,GCN,1644,1,2,1,1
CiteSeer,Degree,GCN,1666,1,3,2,1
CiteSeer,Degree,GCN,1708,3,3,0,0
CiteSeer,Degree,GCN,1822,1,1,0,0
CiteSeer,Degree,GCN,1853,5,5,0,0
CiteSeer,Degree,GCN,1875,1,1,0,0
CiteSeer,Degree,GCN,1879,1,2,1,1
CiteSeer,Degree,GCN,1894,1,3,2,1
CiteSeer,Degree,GCN,1896,1,1,0,0
CiteSeer,Degree,GCN,1943,1,1,0,0
CiteSeer,Degree,GCN,1992,1,1,0,0
CiteSeer,Degree,GCN,2023,1,1,0,0
CiteSeer,Degree,GCN,2067,1,1,0,0
CiteSeer,Degree,GCN,2166,4,5,1,1
CiteSeer,Degree,GCN,2174,4,4,0,0
CiteSeer,Degree,GCN,2189,2,4,2,1
CiteSeer,Degree,GCN,2196,1,1,0,0
CiteSeer,Degree,GCN,2217,1,1,0,0
CiteSeer,Degree,GCN,2264,1,1,0,0
CiteSeer,Degree,GCN,2316,1,1,0,0
CiteSeer,Degree,GCN,2339,1,2,1,1
CiteSeer,Degree,GCN,2361,1,1,0,0
CiteSeer,Degree,GCN,2396,1,1,0,0
CiteSeer,Degree,GCN,2398,1,5,4,1
CiteSeer,Degree,GCN,2404,2,5,3,1
CiteSeer,Degree,GCN,2416,2,2,0,0
CiteSeer,Degree,GCN,2418,1,1,0,0
CiteSeer,Degree,GCN,2427,4,4,0,0
CiteSeer,Degree,GCN,2435,1,2,1,1
CiteSeer,Degree,GCN,2447,1,5,4,1
CiteSeer,Degree,GCN,2475,3,6,3,1
CiteSeer,Degree,GCN,2506,1,6,5,1
CiteSeer,Degree,GCN,2507,1,2,1,1
CiteSeer,Degree,GCN,2519,1,1,0,0
CiteSeer,Degree,GCN,2596,1,1,0,0
CiteSeer,Degree,GCN,2597,3,3,0,0
CiteSeer,Degree,GCN,2622,1,1,0,0
CiteSeer,Degree,GCN,2633,2,2,0,0
CiteSeer,Degree,GCN,2638,1,2,1,1
CiteSeer,Degree,GCN,2646,1,1,0,0
CiteSeer,Degree,GCN,2655,1,1,0,0
CiteSeer,Degree,GCN,2703,5,6,1,1
CiteSeer,Page Rank,GCN,12,2,2,0,0
CiteSeer,Page Rank,GCN,16,3,5,2,1
CiteSeer,Page Rank,GCN,27,4,4,0,0
CiteSeer,Page Rank,GCN,28,1,1,0,0
CiteSeer,Page Rank,GCN,43,1,1,0,0
CiteSeer,Page Rank,GCN,83,1,2,1,1
CiteSeer,Page Rank,GCN,98,1,1,0,0
CiteSeer,Page Rank,GCN,136,1,1,0,0
CiteSeer,Page Rank,GCN,150,1,1,0,0
CiteSeer,Page Rank,GCN,208,2,6,4,1
CiteSeer,Page Rank,GCN,229,1,1,0,0
CiteSeer,Page Rank,GCN,254,8,2,-6,0
CiteSeer,Page Rank,GCN,303,1,2,1,1
CiteSeer,Page Rank,GCN,307,6,12,6,1
CiteSeer,Page Rank,GCN,314,1,5,4,1
CiteSeer,Page Rank,GCN,450,2,2,0,0
CiteSeer,Page Rank,GCN,453,1,1,0,0
CiteSeer,Page Rank,GCN,468,6,6,0,0
CiteSeer,Page Rank,GCN,486,2,2,0,0
CiteSeer,Page Rank,GCN,540,1,3,2,1
CiteSeer,Page Rank,GCN,541,1,1,0,0
CiteSeer,Page Rank,GCN,582,1,1,0,0
CiteSeer,Page Rank,GCN,616,1,3,2,1
CiteSeer,Page Rank,GCN,622,5,5,0,0
CiteSeer,Page Rank,GCN,624,1,2,1,1
CiteSeer,Page Rank,GCN,637,3,4,1,1
CiteSeer,Page Rank,GCN,661,1,2,1,1
CiteSeer,Page Rank,GCN,667,2,5,3,1
CiteSeer,Page Rank,GCN,670,1,1,0,0
CiteSeer,Page Rank,GCN,755,1,1,0,0
CiteSeer,Page Rank,GCN,847,5,6,1,1
CiteSeer,Page Rank,GCN,886,5,4,-1,0
CiteSeer,Page Rank,GCN,887,3,3,0,0
CiteSeer,Page Rank,GCN,912,3,3,0,0
CiteSeer,Page Rank,GCN,962,3,5,2,1
CiteSeer,Page Rank,GCN,965,2,2,0,0
CiteSeer,Page Rank,GCN,968,1,1,0,0
CiteSeer,Page Rank,GCN,1012,1,4,3,1
CiteSeer,Page Rank,GCN,1013,1,1,0,0
CiteSeer,Page Rank,GCN,1034,2,4,2,1
CiteSeer,Page Rank,GCN,1097,1,1,0,0
CiteSeer,Page Rank,GCN,1112,1,1,0,0
CiteSeer,Page Rank,GCN,1117,4,5,1,1
CiteSeer,Page Rank,GCN,1130,2,2,0,0
CiteSeer,Page Rank,GCN,1131,1,1,0,0
CiteSeer,Page Rank,GCN,1180,3,1,-2,0
CiteSeer,Page Rank,GCN,1214,1,1,0,0
CiteSeer,Page Rank,GCN,1251,3,3,0,0
CiteSeer,Page Rank,GCN,1366,2,2,0,0
CiteSeer,Page Rank,GCN,1410,1,4,3,1
CiteSeer,Page Rank,GCN,1422,1,1,0,0
CiteSeer,Page Rank,GCN,1429,1,1,0,0
CiteSeer,Page Rank,GCN,1567,1,2,1,1
CiteSeer,Page Rank,GCN,1585,1,1,0,0
CiteSeer,Page Rank,GCN,1587,2,2,0,0
CiteSeer,Page Rank,GCN,1605,1,1,0,0
CiteSeer,Page Rank,GCN,1620,1,1,0,0
CiteSeer,Page Rank,GCN,1625,1,2,1,1
CiteSeer,Page Rank,GCN,1644,1,2,1,1
CiteSeer,Page Rank,GCN,1666,1,1,0,0
CiteSeer,Page Rank,GCN,1708,3,3,0,0
CiteSeer,Page Rank,GCN,1822,1,1,0,0
CiteSeer,Page Rank,GCN,1853,5,10,5,1
CiteSeer,Page Rank,GCN,1875,1,1,0,0
CiteSeer,Page Rank,GCN,1879,1,2,1,1
CiteSeer,Page Rank,GCN,1894,1,4,3,1
CiteSeer,Page Rank,GCN,1896,1,1,0,0
CiteSeer,Page Rank,GCN,1943,1,1,0,0
CiteSeer,Page Rank,GCN,1992,1,1,0,0
CiteSeer,Page Rank,GCN,2023,1,1,0,0
CiteSeer,Page Rank,GCN,2067,1,4,3,1
CiteSeer,Page Rank,GCN,2166,4,8,4,1
CiteSeer,Page Rank,GCN,2174,4,4,0,0
CiteSeer,Page Rank,GCN,2189,2,4,2,1
CiteSeer,Page Rank,GCN,2196,1,1,0,0
CiteSeer,Page Rank,GCN,2217,1,1,0,0
CiteSeer,Page Rank,GCN,2264,1,1,0,0
CiteSeer,Page Rank,GCN,2316,1,1,0,0
CiteSeer,Page Rank,GCN,2339,1,2,1,1
CiteSeer,Page Rank,GCN,2361,1,1,0,0
CiteSeer,Page Rank,GCN,2396,1,1,0,0
CiteSeer,Page Rank,GCN,2398,1,5,4,1
CiteSeer,Page Rank,GCN,2404,2,2,0,0
CiteSeer,Page Rank,GCN,2416,2,2,0,0
CiteSeer,Page Rank,GCN,2418,1,1,0,0
CiteSeer,Page Rank,GCN,2427,4,3,-1,0
CiteSeer,Page Rank,GCN,2435,1,1,0,0
CiteSeer,Page Rank,GCN,2447,1,3,2,1
CiteSeer,Page Rank,GCN,2475,3,6,3,1
CiteSeer,Page Rank,GCN,2506,1,7,6,1
CiteSeer,Page Rank,GCN,2507,1,1,0,0
CiteSeer,Page Rank,GCN,2519,1,1,0,0
CiteSeer,Page Rank,GCN,2596,1,1,0,0
CiteSeer,Page Rank,GCN,2597,3,3,0,0
CiteSeer,Page Rank,GCN,2622,1,2,1,1
CiteSeer,Page Rank,GCN,2633,2,2,0,0
CiteSeer,Page Rank,GCN,2638,1,2,1,1
CiteSeer,Page Rank,GCN,2646,1,1,0,0
CiteSeer,Page Rank,GCN,2655,1,1,0,0
CiteSeer,Page Rank,GCN,2703,5,5,0,0
CiteSeer,Viking,GCN,12,2,2,0,0
CiteSeer,Viking,GCN,16,3,2,-1,0
CiteSeer,Viking,GCN,27,4,2,-2,0
CiteSeer,Viking,GCN,28,1,1,0,0
CiteSeer,Viking,GCN,43,1,1,0,0
CiteSeer,Viking,GCN,83,1,1,0,0
CiteSeer,Viking,GCN,98,1,1,0,0
CiteSeer,Viking,GCN,136,1,1,0,0
CiteSeer,Viking,GCN,150,1,2,1,1
CiteSeer,Viking,GCN,208,2,3,1,1
CiteSeer,Viking,GCN,229,1,1,0,0
CiteSeer,Viking,GCN,254,8,14,6,1
CiteSeer,Viking,GCN,303,1,2,1,1
CiteSeer,Viking,GCN,307,6,1,-5,0
CiteSeer,Viking,GCN,314,1,6,5,1
CiteSeer,Viking,GCN,450,2,1,-1,0
CiteSeer,Viking,GCN,453,1,1,0,0
CiteSeer,Viking,GCN,468,6,6,0,0
CiteSeer,Viking,GCN,486,2,1,-1,0
CiteSeer,Viking,GCN,540,1,3,2,1
CiteSeer,Viking,GCN,541,1,1,0,0
CiteSeer,Viking,GCN,582,1,1,0,0
CiteSeer,Viking,GCN,616,1,1,0,0
CiteSeer,Viking,GCN,622,5,4,-1,0
CiteSeer,Viking,GCN,624,1,1,0,0
CiteSeer,Viking,GCN,637,3,3,0,0
CiteSeer,Viking,GCN,661,1,2,1,1
CiteSeer,Viking,GCN,667,2,5,3,1
CiteSeer,Viking,GCN,670,1,1,0,0
CiteSeer,Viking,GCN,755,1,1,0,0
CiteSeer,Viking,GCN,847,5,7,2,1
CiteSeer,Viking,GCN,886,5,5,0,0
CiteSeer,Viking,GCN,887,3,2,-1,0
CiteSeer,Viking,GCN,912,3,3,0,0
CiteSeer,Viking,GCN,962,3,5,2,1
CiteSeer,Viking,GCN,965,2,1,-1,0
CiteSeer,Viking,GCN,968,1,1,0,0
CiteSeer,Viking,GCN,1012,1,2,1,1
CiteSeer,Viking,GCN,1013,1,3,2,1
CiteSeer,Viking,GCN,1034,2,2,0,0
CiteSeer,Viking,GCN,1097,1,1,0,0
CiteSeer,Viking,GCN,1112,1,1,0,0
CiteSeer,Viking,GCN,1117,4,6,2,1
CiteSeer,Viking,GCN,1130,2,2,0,0
CiteSeer,Viking,GCN,1131,1,1,0,0
CiteSeer,Viking,GCN,1180,3,6,3,1
CiteSeer,Viking,GCN,1214,1,1,0,0
CiteSeer,Viking,GCN,1251,3,3,0,0
CiteSeer,Viking,GCN,1366,2,2,0,0
CiteSeer,Viking,GCN,1410,1,4,3,1
CiteSeer,Viking,GCN,1422,1,1,0,0
CiteSeer,Viking,GCN,1429,1,1,0,0
CiteSeer,Viking,GCN,1567,1,1,0,0
CiteSeer,Viking,GCN,1585,1,5,4,1
CiteSeer,Viking,GCN,1587,2,3,1,1
CiteSeer,Viking,GCN,1605,1,5,4,1
CiteSeer,Viking,GCN,1620,1,1,0,0
CiteSeer,Viking,GCN,1625,1,1,0,0
CiteSeer,Viking,GCN,1644,1,1,0,0
CiteSeer,Viking,GCN,1666,1,2,1,1
CiteSeer,Viking,GCN,1708,3,3,0,0
CiteSeer,Viking,GCN,1822,1,1,0,0
CiteSeer,Viking,GCN,1853,5,6,1,1
CiteSeer,Viking,GCN,1875,1,1,0,0
CiteSeer,Viking,GCN,1879,1,2,1,1
CiteSeer,Viking,GCN,1894,1,1,0,0
CiteSeer,Viking,GCN,1896,1,1,0,0
CiteSeer,Viking,GCN,1943,1,1,0,0
CiteSeer,Viking,GCN,1992,1,1,0,0
CiteSeer,Viking,GCN,2023,1,1,0,0
CiteSeer,Viking,GCN,2067,1,1,0,0
CiteSeer,Viking,GCN,2166,4,4,0,0
CiteSeer,Viking,GCN,2174,4,4,0,0
CiteSeer,Viking,GCN,2189,2,3,1,1
CiteSeer,Viking,GCN,2196,1,1,0,0
CiteSeer,Viking,GCN,2217,1,1,0,0
CiteSeer,Viking,GCN,2264,1,1,0,0
CiteSeer,Viking,GCN,2316,1,1,0,0
CiteSeer,Viking,GCN,2339,1,2,1,1
CiteSeer,Viking,GCN,2361,1,1,0,0
CiteSeer,Viking,GCN,2396,1,1,0,0
CiteSeer,Viking,GCN,2398,1,4,3,1
CiteSeer,Viking,GCN,2404,2,3,1,1
CiteSeer,Viking,GCN,2416,2,2,0,0
CiteSeer,Viking,GCN,2418,1,1,0,0
CiteSeer,Viking,GCN,2427,4,4,0,0
CiteSeer,Viking,GCN,2435,1,1,0,0
CiteSeer,Viking,GCN,2447,1,1,0,0
CiteSeer,Viking,GCN,2475,3,3,0,0
CiteSeer,Viking,GCN,2506,1,1,0,0
CiteSeer,Viking,GCN,2507,1,1,0,0
CiteSeer,Viking,GCN,2519,1,1,0,0
CiteSeer,Viking,GCN,2596,1,1,0,0
CiteSeer,Viking,GCN,2597,3,3,0,0
CiteSeer,Viking,GCN,2622,1,1,0,0
CiteSeer,Viking,GCN,2633,2,1,-1,0
CiteSeer,Viking,GCN,2638,1,2,1,1
CiteSeer,Viking,GCN,2646,1,1,0,0
CiteSeer,Viking,GCN,2655,1,1,0,0
CiteSeer,Viking,GCN,2703,5,2,-3,0
CiteSeer,Proposed Method,GCN,12,2,2,0,0
CiteSeer,Proposed Method,GCN,16,3,5,2,1
CiteSeer,Proposed Method,GCN,27,4,10,6,1
